Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm),clayey,floamy,sandy,clayskeletal
15-06-2020,Sikkim,East,0.29,122.03,1.65,25.33551971,0.0,0.122954512622943,0.0,0.0
15-06-2020,Sikkim,East,0.29,122.03,1.65,25.33551971,0.0,0.122954512622943,0.0,0.0
15-06-2020,Sikkim,East,0.29,122.03,1.65,25.33551971,0.0,0.765844444444444,0.0,0.0
15-06-2020,Sikkim,East,0.29,122.03,1.65,25.33551971,0.0,0.765844444444444,0.0,0.0
15-06-2020,Sikkim,East,0.29,122.03,1.65,25.33551971,0.0,0.765844444444444,0.0,0.0
15-06-2020,Sikkim,East,0.29,122.03,1.65,25.33551971,0.0,0.765844444444444,0.0,0.0
15-06-2020,Sikkim,North,0.33,396.07,2.31,18.17206042,0.0,0.5622909090909091,0.0321090909090909,0.0
15-06-2020,Sikkim,North,0.33,396.07,2.31,18.17206042,0.0,0.5622909090909091,0.0321090909090909,0.0
15-06-2020,Sikkim,North,0.33,396.07,2.31,18.17206042,0.0,0.5622909090909091,0.0,0.0
15-06-2020,Sikkim,North,0.33,396.07,2.31,18.17206042,0.0,0.5622909090909091,0.0,0.0
15-06-2020,Sikkim,North,0.33,396.07,2.31,18.17206042,0.0,0.1816485549132949,0.0321090909090909,0.0
15-06-2020,Sikkim,North,0.33,396.07,2.31,18.17206042,0.0,0.1816485549132949,0.0321090909090909,0.0
15-06-2020,Sikkim,North,0.33,396.07,2.31,18.17206042,0.0,0.1816485549132949,0.0,0.0
15-06-2020,Sikkim,North,0.33,396.07,2.31,18.17206042,0.0,0.1816485549132949,0.0,0.0
15-06-2020,Sikkim,South,0.03,98.12,0.19,26.26792284,0.0,0.5829,0.0,0.0
15-06-2020,Sikkim,South,0.03,98.12,0.19,26.26792284,0.0,0.5829,0.0,0.0
15-06-2020,Sikkim,South,0.03,98.12,0.19,26.26792284,0.0,0.5829,0.0,0.0
15-06-2020,Sikkim,South,0.03,98.12,0.19,26.26792284,0.0,0.5829,0.0,0.0
15-06-2020,Sikkim,South,0.03,98.12,0.19,26.26792284,0.0,0.8960857142857139,0.0,0.0
15-06-2020,Sikkim,South,0.03,98.12,0.19,26.26792284,0.0,0.8960857142857139,0.0,0.0
15-06-2020,Sikkim,South,0.03,98.12,0.19,26.26792284,0.0,0.8960857142857139,0.0,0.0
15-06-2020,Sikkim,South,0.03,98.12,0.19,26.26792284,0.0,0.8960857142857139,0.0,0.0
14-06-2020,Sikkim,West,0.21,141.35,1.36,23.04725929,0.0,0.782482,0.0,0.0
14-06-2020,Sikkim,West,0.21,141.35,1.36,23.04725929,0.0,0.782482,0.0,0.0
14-06-2020,Sikkim,West,0.21,141.35,1.36,23.04725929,0.0,0.782482,0.0,0.0
14-06-2020,Sikkim,West,0.21,141.35,1.36,23.04725929,0.0,0.782482,0.0,0.0
14-06-2020,Sikkim,West,0.21,141.35,1.36,23.04725929,0.0,0.272383333333333,0.0,0.0
14-06-2020,Sikkim,West,0.21,141.35,1.36,23.04725929,0.0,0.272383333333333,0.0,0.0
14-06-2020,Sikkim,West,0.21,141.35,1.36,23.04725929,0.0,0.272383333333333,0.0,0.0
14-06-2020,Sikkim,West,0.21,141.35,1.36,23.04725929,0.0,0.272383333333333,0.0,0.0
14-06-2020,Sikkim,East,0.08,113.93,0.43,23.65347967,0.0,0.122954512622943,0.0,0.0
14-06-2020,Sikkim,East,0.08,113.93,0.43,23.65347967,0.0,0.122954512622943,0.0,0.0
14-06-2020,Sikkim,East,0.08,113.93,0.43,23.65347967,0.0,0.122954512622943,0.0,0.0
14-06-2020,Sikkim,East,0.08,113.93,0.43,23.65347967,0.0,0.122954512622943,0.0,0.0
14-06-2020,Sikkim,East,0.08,113.93,0.43,23.65347967,0.0,0.765844444444444,0.0,0.0
14-06-2020,Sikkim,East,0.08,113.93,0.43,23.65347967,0.0,0.765844444444444,0.0,0.0
14-06-2020,Sikkim,East,0.08,113.93,0.43,23.65347967,0.0,0.765844444444444,0.0,0.0
14-06-2020,Sikkim,East,0.08,113.93,0.43,23.65347967,0.0,0.765844444444444,0.0,0.0
14-06-2020,Sikkim,North,0.35,394.5,2.4,18.10011822,0.0,0.5622909090909091,0.0321090909090909,0.0
14-06-2020,Sikkim,North,0.35,394.5,2.4,18.10011822,0.0,0.5622909090909091,0.0321090909090909,0.0
14-06-2020,Sikkim,North,0.35,394.5,2.4,18.10011822,0.0,0.5622909090909091,0.0,0.0
14-06-2020,Sikkim,North,0.35,394.5,2.4,18.10011822,0.0,0.5622909090909091,0.0,0.0
14-06-2020,Sikkim,North,0.35,394.5,2.4,18.10011822,0.0,0.1816485549132949,0.0321090909090909,0.0
14-06-2020,Sikkim,North,0.35,394.5,2.4,18.10011822,0.0,0.1816485549132949,0.0321090909090909,0.0
14-06-2020,Sikkim,North,0.35,394.5,2.4,18.10011822,0.0,0.1816485549132949,0.0,0.0
14-06-2020,Sikkim,North,0.35,394.5,2.4,18.10011822,0.0,0.1816485549132949,0.0,0.0
14-06-2020,Sikkim,South,0.04,97.66,0.29,26.14495975,0.0,0.5829,0.0,0.0
14-06-2020,Sikkim,South,0.04,97.66,0.29,26.14495975,0.0,0.5829,0.0,0.0
14-06-2020,Sikkim,South,0.04,97.66,0.29,26.14495975,0.0,0.5829,0.0,0.0
14-06-2020,Sikkim,South,0.04,97.66,0.29,26.14495975,0.0,0.5829,0.0,0.0
14-06-2020,Sikkim,South,0.04,97.66,0.29,26.14495975,0.0,0.8960857142857139,0.0,0.0
14-06-2020,Sikkim,South,0.04,97.66,0.29,26.14495975,0.0,0.8960857142857139,0.0,0.0
14-06-2020,Sikkim,South,0.04,97.66,0.29,26.14495975,0.0,0.8960857142857139,0.0,0.0
14-06-2020,Sikkim,South,0.04,97.66,0.29,26.14495975,0.0,0.8960857142857139,0.0,0.0
13-06-2020,Sikkim,West,0.21,143.23,1.36,23.35424671,0.0,0.782482,0.0,0.0
13-06-2020,Sikkim,West,0.21,143.23,1.36,23.35424671,0.0,0.782482,0.0,0.0
13-06-2020,Sikkim,West,0.21,143.23,1.36,23.35424671,0.0,0.782482,0.0,0.0
13-06-2020,Sikkim,West,0.21,143.23,1.36,23.35424671,0.0,0.782482,0.0,0.0
13-06-2020,Sikkim,West,0.21,143.23,1.36,23.35424671,0.0,0.272383333333333,0.0,0.0
13-06-2020,Sikkim,West,0.21,143.23,1.36,23.35424671,0.0,0.272383333333333,0.0,0.0
13-06-2020,Sikkim,West,0.21,143.23,1.36,23.35424671,0.0,0.272383333333333,0.0,0.0
13-06-2020,Sikkim,West,0.21,143.23,1.36,23.35424671,0.0,0.272383333333333,0.0,0.0
13-06-2020,Sikkim,East,0.09,113.5,0.48,23.56481798,0.0,0.122954512622943,0.0,0.0
13-06-2020,Sikkim,East,0.09,113.5,0.48,23.56481798,0.0,0.122954512622943,0.0,0.0
13-06-2020,Sikkim,East,0.09,113.5,0.48,23.56481798,0.0,0.122954512622943,0.0,0.0
13-06-2020,Sikkim,East,0.09,113.5,0.48,23.56481798,0.0,0.122954512622943,0.0,0.0
13-06-2020,Sikkim,East,0.09,113.5,0.48,23.56481798,0.0,0.765844444444444,0.0,0.0
13-06-2020,Sikkim,East,0.09,113.5,0.48,23.56481798,0.0,0.765844444444444,0.0,0.0
13-06-2020,Sikkim,East,0.09,113.5,0.48,23.56481798,0.0,0.765844444444444,0.0,0.0
13-06-2020,Sikkim,East,0.09,113.5,0.48,23.56481798,0.0,0.765844444444444,0.0,0.0
13-06-2020,Sikkim,North,0.35,393.29,2.41,18.04459005,0.0,0.5622909090909091,0.0321090909090909,0.0
13-06-2020,Sikkim,North,0.35,393.29,2.41,18.04459005,0.0,0.5622909090909091,0.0321090909090909,0.0
13-06-2020,Sikkim,North,0.35,393.29,2.41,18.04459005,0.0,0.5622909090909091,0.0,0.0
13-06-2020,Sikkim,North,0.35,393.29,2.41,18.04459005,0.0,0.5622909090909091,0.0,0.0
13-06-2020,Sikkim,North,0.35,393.29,2.41,18.04459005,0.0,0.1816485549132949,0.0321090909090909,0.0
13-06-2020,Sikkim,North,0.35,393.29,2.41,18.04459005,0.0,0.1816485549132949,0.0321090909090909,0.0
13-06-2020,Sikkim,North,0.35,393.29,2.41,18.04459005,0.0,0.1816485549132949,0.0,0.0
13-06-2020,Sikkim,North,0.35,393.29,2.41,18.04459005,0.0,0.1816485549132949,0.0,0.0
13-06-2020,Sikkim,South,0.07,99.33,0.43,26.59202515,0.0,0.5829,0.0,0.0
13-06-2020,Sikkim,South,0.07,99.33,0.43,26.59202515,0.0,0.5829,0.0,0.0
13-06-2020,Sikkim,South,0.07,99.33,0.43,26.59202515,0.0,0.5829,0.0,0.0
13-06-2020,Sikkim,South,0.07,99.33,0.43,26.59202515,0.0,0.5829,0.0,0.0
13-06-2020,Sikkim,South,0.07,99.33,0.43,26.59202515,0.0,0.8960857142857139,0.0,0.0
13-06-2020,Sikkim,South,0.07,99.33,0.43,26.59202515,0.0,0.8960857142857139,0.0,0.0
13-06-2020,Sikkim,South,0.07,99.33,0.43,26.59202515,0.0,0.8960857142857139,0.0,0.0
13-06-2020,Sikkim,South,0.07,99.33,0.43,26.59202515,0.0,0.8960857142857139,0.0,0.0
12-06-2020,Sikkim,West,0.21,143.77,1.34,23.44100619,0.0,0.782482,0.0,0.0
12-06-2020,Sikkim,West,0.21,143.77,1.34,23.44100619,0.0,0.782482,0.0,0.0
12-06-2020,Sikkim,West,0.21,143.77,1.34,23.44100619,0.0,0.782482,0.0,0.0
12-06-2020,Sikkim,West,0.21,143.77,1.34,23.44100619,0.0,0.782482,0.0,0.0
12-06-2020,Sikkim,West,0.21,143.77,1.34,23.44100619,0.0,0.272383333333333,0.0,0.0
12-06-2020,Sikkim,West,0.21,143.77,1.34,23.44100619,0.0,0.272383333333333,0.0,0.0
12-06-2020,Sikkim,West,0.21,143.77,1.34,23.44100619,0.0,0.272383333333333,0.0,0.0
12-06-2020,Sikkim,West,0.21,143.77,1.34,23.44100619,0.0,0.272383333333333,0.0,0.0
12-06-2020,Sikkim,East,0.13,113.96,0.73,23.66066538,0.0,0.122954512622943,0.0,0.0
12-06-2020,Sikkim,East,0.13,113.96,0.73,23.66066538,0.0,0.122954512622943,0.0,0.0
12-06-2020,Sikkim,East,0.13,113.96,0.73,23.66066538,0.0,0.122954512622943,0.0,0.0
12-06-2020,Sikkim,East,0.13,113.96,0.73,23.66066538,0.0,0.122954512622943,0.0,0.0
12-06-2020,Sikkim,East,0.13,113.96,0.73,23.66066538,0.0,0.765844444444444,0.0,0.0
12-06-2020,Sikkim,East,0.13,113.96,0.73,23.66066538,0.0,0.765844444444444,0.0,0.0
12-06-2020,Sikkim,East,0.13,113.96,0.73,23.66066538,0.0,0.765844444444444,0.0,0.0
12-06-2020,Sikkim,East,0.13,113.96,0.73,23.66066538,0.0,0.765844444444444,0.0,0.0
12-06-2020,Sikkim,North,0.36,388.35,2.53,17.81772637,0.0,0.5622909090909091,0.0321090909090909,0.0
12-06-2020,Sikkim,North,0.36,388.35,2.53,17.81772637,0.0,0.5622909090909091,0.0321090909090909,0.0
12-06-2020,Sikkim,North,0.36,388.35,2.53,17.81772637,0.0,0.5622909090909091,0.0,0.0
12-06-2020,Sikkim,North,0.36,388.35,2.53,17.81772637,0.0,0.5622909090909091,0.0,0.0
12-06-2020,Sikkim,North,0.36,388.35,2.53,17.81772637,0.0,0.1816485549132949,0.0321090909090909,0.0
12-06-2020,Sikkim,North,0.36,388.35,2.53,17.81772637,0.0,0.1816485549132949,0.0321090909090909,0.0
12-06-2020,Sikkim,North,0.36,388.35,2.53,17.81772637,0.0,0.1816485549132949,0.0,0.0
12-06-2020,Sikkim,North,0.36,388.35,2.53,17.81772637,0.0,0.1816485549132949,0.0,0.0
12-06-2020,Sikkim,South,0.06,96.43,0.38,25.81529283,0.0,0.5829,0.0,0.0
12-06-2020,Sikkim,South,0.06,96.43,0.38,25.81529283,0.0,0.5829,0.0,0.0
12-06-2020,Sikkim,South,0.06,96.43,0.38,25.81529283,0.0,0.5829,0.0,0.0
12-06-2020,Sikkim,South,0.06,96.43,0.38,25.81529283,0.0,0.5829,0.0,0.0
12-06-2020,Sikkim,South,0.06,96.43,0.38,25.81529283,0.0,0.8960857142857139,0.0,0.0
12-06-2020,Sikkim,South,0.06,96.43,0.38,25.81529283,0.0,0.8960857142857139,0.0,0.0
12-06-2020,Sikkim,South,0.06,96.43,0.38,25.81529283,0.0,0.8960857142857139,0.0,0.0
12-06-2020,Sikkim,South,0.06,96.43,0.38,25.81529283,0.0,0.8960857142857139,0.0,0.0
11-06-2020,Sikkim,West,0.12,134.53,0.76,21.93453707,0.0,0.782482,0.0,0.0
11-06-2020,Sikkim,West,0.12,134.53,0.76,21.93453707,0.0,0.782482,0.0,0.0
11-06-2020,Sikkim,West,0.12,134.53,0.76,21.93453707,0.0,0.782482,0.0,0.0
11-06-2020,Sikkim,West,0.12,134.53,0.76,21.93453707,0.0,0.782482,0.0,0.0
11-06-2020,Sikkim,West,0.12,134.53,0.76,21.93453707,0.0,0.272383333333333,0.0,0.0
11-06-2020,Sikkim,West,0.12,134.53,0.76,21.93453707,0.0,0.272383333333333,0.0,0.0
11-06-2020,Sikkim,West,0.12,134.53,0.76,21.93453707,0.0,0.272383333333333,0.0,0.0
11-06-2020,Sikkim,West,0.12,134.53,0.76,21.93453707,0.0,0.272383333333333,0.0,0.0
11-06-2020,Sikkim,East,0.21,110.49,1.17,22.93867399,0.0,0.122954512622943,0.0,0.0
11-06-2020,Sikkim,East,0.21,110.49,1.17,22.93867399,0.0,0.122954512622943,0.0,0.0
11-06-2020,Sikkim,East,0.21,110.49,1.17,22.93867399,0.0,0.122954512622943,0.0,0.0
11-06-2020,Sikkim,East,0.21,110.49,1.17,22.93867399,0.0,0.122954512622943,0.0,0.0
11-06-2020,Sikkim,East,0.21,110.49,1.17,22.93867399,0.0,0.765844444444444,0.0,0.0
11-06-2020,Sikkim,East,0.21,110.49,1.17,22.93867399,0.0,0.765844444444444,0.0,0.0
11-06-2020,Sikkim,East,0.21,110.49,1.17,22.93867399,0.0,0.765844444444444,0.0,0.0
11-06-2020,Sikkim,East,0.21,110.49,1.17,22.93867399,0.0,0.765844444444444,0.0,0.0
11-06-2020,Sikkim,North,0.34,383.2,2.46,17.58154784,0.0,0.5622909090909091,0.0321090909090909,0.0
11-06-2020,Sikkim,North,0.34,383.2,2.46,17.58154784,0.0,0.5622909090909091,0.0321090909090909,0.0
11-06-2020,Sikkim,North,0.34,383.2,2.46,17.58154784,0.0,0.5622909090909091,0.0,0.0
11-06-2020,Sikkim,North,0.34,383.2,2.46,17.58154784,0.0,0.5622909090909091,0.0,0.0
11-06-2020,Sikkim,North,0.34,383.2,2.46,17.58154784,0.0,0.1816485549132949,0.0321090909090909,0.0
11-06-2020,Sikkim,North,0.34,383.2,2.46,17.58154784,0.0,0.1816485549132949,0.0321090909090909,0.0
11-06-2020,Sikkim,North,0.34,383.2,2.46,17.58154784,0.0,0.1816485549132949,0.0,0.0
11-06-2020,Sikkim,North,0.34,383.2,2.46,17.58154784,0.0,0.1816485549132949,0.0,0.0
11-06-2020,Sikkim,South,0.08,93.38,0.55,24.9978747,0.0,0.5829,0.0,0.0
11-06-2020,Sikkim,South,0.08,93.38,0.55,24.9978747,0.0,0.5829,0.0,0.0
11-06-2020,Sikkim,South,0.08,93.38,0.55,24.9978747,0.0,0.5829,0.0,0.0
11-06-2020,Sikkim,South,0.08,93.38,0.55,24.9978747,0.0,0.5829,0.0,0.0
11-06-2020,Sikkim,South,0.08,93.38,0.55,24.9978747,0.0,0.8960857142857139,0.0,0.0
11-06-2020,Sikkim,South,0.08,93.38,0.55,24.9978747,0.0,0.8960857142857139,0.0,0.0
11-06-2020,Sikkim,South,0.08,93.38,0.55,24.9978747,0.0,0.8960857142857139,0.0,0.0
11-06-2020,Sikkim,South,0.08,93.38,0.55,24.9978747,0.0,0.8960857142857139,0.0,0.0
10-06-2020,Sikkim,West,0.08,130.76,0.52,21.32106116,0.0,0.782482,0.0,0.0
10-06-2020,Sikkim,West,0.08,130.76,0.52,21.32106116,0.0,0.782482,0.0,0.0
10-06-2020,Sikkim,West,0.08,130.76,0.52,21.32106116,0.0,0.782482,0.0,0.0
10-06-2020,Sikkim,West,0.08,130.76,0.52,21.32106116,0.0,0.782482,0.0,0.0
10-06-2020,Sikkim,West,0.08,130.76,0.52,21.32106116,0.0,0.272383333333333,0.0,0.0
10-06-2020,Sikkim,West,0.08,130.76,0.52,21.32106116,0.0,0.272383333333333,0.0,0.0
10-06-2020,Sikkim,West,0.08,130.76,0.52,21.32106116,0.0,0.272383333333333,0.0,0.0
10-06-2020,Sikkim,West,0.08,130.76,0.52,21.32106116,0.0,0.272383333333333,0.0,0.0
10-06-2020,Sikkim,East,0.27,110.48,1.5,22.93817819,0.0,0.122954512622943,0.0,0.0
10-06-2020,Sikkim,East,0.27,110.48,1.5,22.93817819,0.0,0.122954512622943,0.0,0.0
10-06-2020,Sikkim,East,0.27,110.48,1.5,22.93817819,0.0,0.122954512622943,0.0,0.0
10-06-2020,Sikkim,East,0.27,110.48,1.5,22.93817819,0.0,0.122954512622943,0.0,0.0
10-06-2020,Sikkim,East,0.27,110.48,1.5,22.93817819,0.0,0.765844444444444,0.0,0.0
10-06-2020,Sikkim,East,0.27,110.48,1.5,22.93817819,0.0,0.765844444444444,0.0,0.0
10-06-2020,Sikkim,East,0.27,110.48,1.5,22.93817819,0.0,0.765844444444444,0.0,0.0
10-06-2020,Sikkim,East,0.27,110.48,1.5,22.93817819,0.0,0.765844444444444,0.0,0.0
10-06-2020,Sikkim,North,0.31,378.02,2.31,17.34386546,0.0,0.5622909090909091,0.0321090909090909,0.0
10-06-2020,Sikkim,North,0.31,378.02,2.31,17.34386546,0.0,0.5622909090909091,0.0321090909090909,0.0
10-06-2020,Sikkim,North,0.31,378.02,2.31,17.34386546,0.0,0.5622909090909091,0.0,0.0
10-06-2020,Sikkim,North,0.31,378.02,2.31,17.34386546,0.0,0.5622909090909091,0.0,0.0
10-06-2020,Sikkim,North,0.31,378.02,2.31,17.34386546,0.0,0.1816485549132949,0.0321090909090909,0.0
10-06-2020,Sikkim,North,0.31,378.02,2.31,17.34386546,0.0,0.1816485549132949,0.0321090909090909,0.0
10-06-2020,Sikkim,North,0.31,378.02,2.31,17.34386546,0.0,0.1816485549132949,0.0,0.0
10-06-2020,Sikkim,North,0.31,378.02,2.31,17.34386546,0.0,0.1816485549132949,0.0,0.0
10-06-2020,Sikkim,South,0.08,90.21,0.54,24.14999896,0.0,0.5829,0.0,0.0
10-06-2020,Sikkim,South,0.08,90.21,0.54,24.14999896,0.0,0.5829,0.0,0.0
10-06-2020,Sikkim,South,0.08,90.21,0.54,24.14999896,0.0,0.5829,0.0,0.0
10-06-2020,Sikkim,South,0.08,90.21,0.54,24.14999896,0.0,0.5829,0.0,0.0
10-06-2020,Sikkim,South,0.08,90.21,0.54,24.14999896,0.0,0.8960857142857139,0.0,0.0
10-06-2020,Sikkim,South,0.08,90.21,0.54,24.14999896,0.0,0.8960857142857139,0.0,0.0
10-06-2020,Sikkim,South,0.08,90.21,0.54,24.14999896,0.0,0.8960857142857139,0.0,0.0
10-06-2020,Sikkim,South,0.08,90.21,0.54,24.14999896,0.0,0.8960857142857139,0.0,0.0
09-06-2020,Sikkim,West,0.1,130.98,0.64,21.35707937,0.0,0.782482,0.0,0.0
09-06-2020,Sikkim,West,0.1,130.98,0.64,21.35707937,0.0,0.782482,0.0,0.0
09-06-2020,Sikkim,West,0.1,130.98,0.64,21.35707937,0.0,0.782482,0.0,0.0
09-06-2020,Sikkim,West,0.1,130.98,0.64,21.35707937,0.0,0.782482,0.0,0.0
09-06-2020,Sikkim,West,0.1,130.98,0.64,21.35707937,0.0,0.272383333333333,0.0,0.0
09-06-2020,Sikkim,West,0.1,130.98,0.64,21.35707937,0.0,0.272383333333333,0.0,0.0
09-06-2020,Sikkim,West,0.1,130.98,0.64,21.35707937,0.0,0.272383333333333,0.0,0.0
09-06-2020,Sikkim,West,0.1,130.98,0.64,21.35707937,0.0,0.272383333333333,0.0,0.0
09-06-2020,Sikkim,East,0.26,111.4,1.49,23.12891446,0.0,0.122954512622943,0.0,0.0
09-06-2020,Sikkim,East,0.26,111.4,1.49,23.12891446,0.0,0.122954512622943,0.0,0.0
09-06-2020,Sikkim,East,0.26,111.4,1.49,23.12891446,0.0,0.122954512622943,0.0,0.0
09-06-2020,Sikkim,East,0.26,111.4,1.49,23.12891446,0.0,0.122954512622943,0.0,0.0
09-06-2020,Sikkim,East,0.26,111.4,1.49,23.12891446,0.0,0.765844444444444,0.0,0.0
09-06-2020,Sikkim,East,0.26,111.4,1.49,23.12891446,0.0,0.765844444444444,0.0,0.0
09-06-2020,Sikkim,East,0.26,111.4,1.49,23.12891446,0.0,0.765844444444444,0.0,0.0
09-06-2020,Sikkim,East,0.26,111.4,1.49,23.12891446,0.0,0.765844444444444,0.0,0.0
09-06-2020,Sikkim,North,0.3,379.44,2.21,17.40901739,0.0,0.5622909090909091,0.0321090909090909,0.0
09-06-2020,Sikkim,North,0.3,379.44,2.21,17.40901739,0.0,0.5622909090909091,0.0321090909090909,0.0
09-06-2020,Sikkim,North,0.3,379.44,2.21,17.40901739,0.0,0.5622909090909091,0.0,0.0
09-06-2020,Sikkim,North,0.3,379.44,2.21,17.40901739,0.0,0.5622909090909091,0.0,0.0
09-06-2020,Sikkim,North,0.3,379.44,2.21,17.40901739,0.0,0.1816485549132949,0.0321090909090909,0.0
09-06-2020,Sikkim,North,0.3,379.44,2.21,17.40901739,0.0,0.1816485549132949,0.0321090909090909,0.0
09-06-2020,Sikkim,North,0.3,379.44,2.21,17.40901739,0.0,0.1816485549132949,0.0,0.0
09-06-2020,Sikkim,North,0.3,379.44,2.21,17.40901739,0.0,0.1816485549132949,0.0,0.0
09-06-2020,Sikkim,South,0.07,89.97,0.45,24.08678302,0.0,0.5829,0.0,0.0
09-06-2020,Sikkim,South,0.07,89.97,0.45,24.08678302,0.0,0.5829,0.0,0.0
09-06-2020,Sikkim,South,0.07,89.97,0.45,24.08678302,0.0,0.5829,0.0,0.0
09-06-2020,Sikkim,South,0.07,89.97,0.45,24.08678302,0.0,0.5829,0.0,0.0
09-06-2020,Sikkim,South,0.07,89.97,0.45,24.08678302,0.0,0.8960857142857139,0.0,0.0
09-06-2020,Sikkim,South,0.07,89.97,0.45,24.08678302,0.0,0.8960857142857139,0.0,0.0
09-06-2020,Sikkim,South,0.07,89.97,0.45,24.08678302,0.0,0.8960857142857139,0.0,0.0
09-06-2020,Sikkim,South,0.07,89.97,0.45,24.08678302,0.0,0.8960857142857139,0.0,0.0
08-06-2020,Sikkim,West,0.09,129.56,0.59,21.12408678,0.0,0.782482,0.0,0.0
08-06-2020,Sikkim,West,0.09,129.56,0.59,21.12408678,0.0,0.782482,0.0,0.0
08-06-2020,Sikkim,West,0.09,129.56,0.59,21.12408678,0.0,0.782482,0.0,0.0
08-06-2020,Sikkim,West,0.09,129.56,0.59,21.12408678,0.0,0.782482,0.0,0.0
08-06-2020,Sikkim,West,0.09,129.56,0.59,21.12408678,0.0,0.272383333333333,0.0,0.0
08-06-2020,Sikkim,West,0.09,129.56,0.59,21.12408678,0.0,0.272383333333333,0.0,0.0
08-06-2020,Sikkim,West,0.09,129.56,0.59,21.12408678,0.0,0.272383333333333,0.0,0.0
08-06-2020,Sikkim,West,0.09,129.56,0.59,21.12408678,0.0,0.272383333333333,0.0,0.0
08-06-2020,Sikkim,East,0.26,114.26,1.44,23.72233303,0.0,0.122954512622943,0.0,0.0
08-06-2020,Sikkim,East,0.26,114.26,1.44,23.72233303,0.0,0.122954512622943,0.0,0.0
08-06-2020,Sikkim,East,0.26,114.26,1.44,23.72233303,0.0,0.122954512622943,0.0,0.0
08-06-2020,Sikkim,East,0.26,114.26,1.44,23.72233303,0.0,0.122954512622943,0.0,0.0
08-06-2020,Sikkim,East,0.26,114.26,1.44,23.72233303,0.0,0.765844444444444,0.0,0.0
08-06-2020,Sikkim,East,0.26,114.26,1.44,23.72233303,0.0,0.765844444444444,0.0,0.0
08-06-2020,Sikkim,East,0.26,114.26,1.44,23.72233303,0.0,0.765844444444444,0.0,0.0
08-06-2020,Sikkim,East,0.26,114.26,1.44,23.72233303,0.0,0.765844444444444,0.0,0.0
08-06-2020,Sikkim,North,0.35,386,2.45,17.71006257,0.0,0.5622909090909091,0.0321090909090909,0.0
08-06-2020,Sikkim,North,0.35,386,2.45,17.71006257,0.0,0.5622909090909091,0.0321090909090909,0.0
08-06-2020,Sikkim,North,0.35,386,2.45,17.71006257,0.0,0.5622909090909091,0.0,0.0
08-06-2020,Sikkim,North,0.35,386,2.45,17.71006257,0.0,0.5622909090909091,0.0,0.0
08-06-2020,Sikkim,North,0.35,386,2.45,17.71006257,0.0,0.1816485549132949,0.0321090909090909,0.0
08-06-2020,Sikkim,North,0.35,386,2.45,17.71006257,0.0,0.1816485549132949,0.0321090909090909,0.0
08-06-2020,Sikkim,North,0.35,386,2.45,17.71006257,0.0,0.1816485549132949,0.0,0.0
08-06-2020,Sikkim,North,0.35,386,2.45,17.71006257,0.0,0.1816485549132949,0.0,0.0
08-06-2020,Sikkim,South,0.03,92.23,0.21,24.69100009,0.0,0.5829,0.0,0.0
08-06-2020,Sikkim,South,0.03,92.23,0.21,24.69100009,0.0,0.5829,0.0,0.0
08-06-2020,Sikkim,South,0.03,92.23,0.21,24.69100009,0.0,0.5829,0.0,0.0
08-06-2020,Sikkim,South,0.03,92.23,0.21,24.69100009,0.0,0.5829,0.0,0.0
08-06-2020,Sikkim,South,0.03,92.23,0.21,24.69100009,0.0,0.8960857142857139,0.0,0.0
08-06-2020,Sikkim,South,0.03,92.23,0.21,24.69100009,0.0,0.8960857142857139,0.0,0.0
08-06-2020,Sikkim,South,0.03,92.23,0.21,24.69100009,0.0,0.8960857142857139,0.0,0.0
08-06-2020,Sikkim,South,0.03,92.23,0.21,24.69100009,0.0,0.8960857142857139,0.0,0.0
07-06-2020,Sikkim,West,0.11,129.95,0.7,21.18806866,0.0,0.782482,0.0,0.0
07-06-2020,Sikkim,West,0.11,129.95,0.7,21.18806866,0.0,0.782482,0.0,0.0
07-06-2020,Sikkim,West,0.11,129.95,0.7,21.18806866,0.0,0.782482,0.0,0.0
07-06-2020,Sikkim,West,0.11,129.95,0.7,21.18806866,0.0,0.782482,0.0,0.0
07-06-2020,Sikkim,West,0.11,129.95,0.7,21.18806866,0.0,0.272383333333333,0.0,0.0
07-06-2020,Sikkim,West,0.11,129.95,0.7,21.18806866,0.0,0.272383333333333,0.0,0.0
07-06-2020,Sikkim,West,0.11,129.95,0.7,21.18806866,0.0,0.272383333333333,0.0,0.0
07-06-2020,Sikkim,West,0.11,129.95,0.7,21.18806866,0.0,0.272383333333333,0.0,0.0
07-06-2020,Sikkim,East,0.23,112.91,1.31,23.44073546,0.0,0.122954512622943,0.0,0.0
07-06-2020,Sikkim,East,0.23,112.91,1.31,23.44073546,0.0,0.122954512622943,0.0,0.0
07-06-2020,Sikkim,East,0.23,112.91,1.31,23.44073546,0.0,0.122954512622943,0.0,0.0
07-06-2020,Sikkim,East,0.23,112.91,1.31,23.44073546,0.0,0.122954512622943,0.0,0.0
07-06-2020,Sikkim,East,0.23,112.91,1.31,23.44073546,0.0,0.765844444444444,0.0,0.0
07-06-2020,Sikkim,East,0.23,112.91,1.31,23.44073546,0.0,0.765844444444444,0.0,0.0
07-06-2020,Sikkim,East,0.23,112.91,1.31,23.44073546,0.0,0.765844444444444,0.0,0.0
